"gene","Gene name","log2FoldChange","padj"
"ENSG00000204604","ZNF468",-5.4166091398545e-06,0.714121781273538
"ENSG00000197937","ZNF347",-1.01971334363795e-06,0.940001713861403
"ENSG00000213799","ZNF845",-0.399895440155415,0.095993451357637
"ENSG00000196417","ZNF765",-0.393150558533816,0.0505400711868688
"ENSG00000170892","TSEN34",2.41591694259375e-06,0.91267324026669
"ENSG00000125503","PPP1R12C",-0.570568179261575,0.0526375063388066
"ENSG00000160471","COX6B2",3.52762191451704e-07,0.89594694145867
"ENSG00000187902","SHISA7",-1.37113448475289e-06,0.541115415276334
"ENSG00000198046","ZNF667",-3.82122367978155e-06,0.489063869339327
"ENSG00000186272","ZNF17",8.21666926580446e-06,0.598096183574597
"ENSG00000197128","ZNF772",-3.58384550840393e-06,0.83153375130747
"ENSG00000152439","ZNF773",-3.08687027660838e-06,0.780469623666394
"ENSG00000083814","ZNF671",-7.47258813330481e-07,0.942871396808196
"ENSG00000152443","ZNF776",-7.77631827664466e-06,0.226407782763255
"ENSG00000196724","ZNF418",4.06635713735174e-07,0.724290137858444
"ENSG00000166704","ZNF606",-2.44250290550986e-05,0.720638372468084
"ENSG00000121413","ZSCAN18",1.60057980092503e-06,0.696436792227266
"ENSG00000083812","ZNF324",-7.29643391597358e-06,0.474580890835451
"ENSG00000119574","ZBTB45",-7.77171529816786e-06,0.434281626624865
"ENSG00000125898","FAM110A",-3.67856558136952e-06,0.739139246713226
"ENSG00000125834","STK35",-8.38028170458505e-07,0.975616157740386
"ENSG00000088876","ZNF343",-2.65016820473983e-05,0.63892976690323
"ENSG00000198171","DDRGK1",-3.5468056425717e-06,0.798675656866395
"ENSG00000125877","ITPA",-5.53003170870874e-06,0.742611529627077
"ENSG00000088854","DNAAF9",8.60841520035094e-07,0.961415347391853
"ENSG00000125885","MCM8",1.7756734652841e-06,0.889903613581895
"ENSG00000172296","SPTLC3",1.46864059522361e-06,0.586218474537771
"ENSG00000132664","POLR3F",2.1421868332259e-06,0.944505598719096
"ENSG00000125821","DTD1",5.58646910201663e-05,0.560187327817368
"ENSG00000185052","SLC24A3",-2.85043174472221e-06,0.253754147176273
"ENSG00000197586","ENTPD6",-1.72444748049205e-06,0.911716636102038
"ENSG00000215529","EFCAB8",4.76961327830851,0.948800259472638
"ENSG00000101412","E2F1",-2.41101512325633e-06,0.81859027536924
"ENSG00000101444","AHCY",-1.9273933834715e-05,0.090422479230928
"ENSG00000101460","MAP1LC3A",-9.7694046402011e-07,0.929013074884207
"ENSG00000078804","TP53INP2",-2.67358067180432e-06,0.763466504165119
"ENSG00000088298","EDEM2",-4.11442094561619e-06,0.577640742171638
"ENSG00000214078","CPNE1",-6.04342533315361e-06,0.518698688737155
"ENSG00000244005","NFS1",-5.47456275121986e-06,0.869333247930931
"ENSG00000131043","AAR2",-1.99848247443069e-05,0.204946313924391
"ENSG00000101363","MANBAL",-6.55180546767105e-06,0.785774794726238
"ENSG00000197122","SRC",-3.56757044956909e-06,0.664044652477493
"ENSG00000101407","TTI1",-1.04546355597162e-07,0.996950371906405
"ENSG00000101052","IFT52",-1.11729275776829e-05,0.375718264364144
"ENSG00000101098","RIMS4",-1.32369415436299e-06,0.469050674963751
"ENSG00000166913","YWHAB",-1.83248451618649e-05,0.432142401767426
"ENSG00000101104","PABPC1L",1.96527022476821e-06,0.822068478536285
"ENSG00000101457","DNTTIP1",4.22144242053911e-06,0.835704702130743
"ENSG00000244687","UBE2V1",-3.3183825511307e-08,0.996361298229853
"ENSG00000042062","RIPOR3",2.14014044833285,0.045567555836612
"ENSG00000101115","SALL4",1.75217162891867,0.0274767725693163
"ENSG00000022277","RTF2",1.72326698487291e-06,0.953511375712916
"ENSG00000101144","BMP7",-1.03444479579773e-06,0.748284830883712
"ENSG00000101146","RAE1",-5.53971364637742e-05,0.883817468770347
"ENSG00000124092","CTCFL",1.20516155661962e-07,NA
"ENSG00000196074","SYCP2",2.50242818669601e-06,0.404179948188689
"ENSG00000130706","ADRM1",1.70280187194155e-06,0.951201911701424
"ENSG00000101190","TCFL5",-1.16374626223146e-05,0.413921828645272
"ENSG00000101197","BIRC7",-1.61441260926271e-08,NA
"ENSG00000101199","ARFGAP1",-1.03570443513621e-05,0.296825260342645
"ENSG00000203880","PCMTD2",-2.79356318929993e-07,0.594965492271318
"ENSG00000154723","ATP5PF",-1.92707860780685e-05,0.977139820701999
"ENSG00000156261","CCT8",1.14321109164469e-05,0.965605579494154
"ENSG00000170262","MRAP",1.63948349693578e-07,0.957965111420017
"ENSG00000166979","EVA1C",2.59501765552183e-06,0.675711740929741
"ENSG00000184221","OLIG1",-1.73112183506171e-06,0.363228895129946
"ENSG00000180509","KCNE1",-5.182433988894e-07,0.930275275184933
"ENSG00000159212","CLIC6",-1.05194297763075e-07,NA
"ENSG00000159228","CBR1",2.77457140861106e-09,0.999425484804929
"ENSG00000142197","DOP1B",-3.75983943945312e-06,0.772729414440206
"ENSG00000159256","MORC3",-1.33151391718484e-05,0.205434922438333
"ENSG00000157557","ETS2",-2.45335633281395e-06,NA
"ENSG00000160208","RRP1B",-1.77459523155351e-05,0.186328192161145
"ENSG00000160214","RRP1",-1.37622096246593e-05,0.381607672359745
"ENSG00000160218","TRAPPC10",-2.73333506231194e-06,0.78067120507261
"ENSG00000131100","ATP6V1E1",-2.40531720748367e-06,0.6950741423513
"ENSG00000099942","CRKL",-1.05686477894961e-05,0.449514699415212
"ENSG00000178026","LRRC75B",1.84491833640476e-06,0.766014549433234
"ENSG00000100104","SRRD",-1.33786741142744e-05,0.174247963422603
"ENSG00000183762","KREMEN1",-9.42222790450441e-06,0.252149016841765
"ENSG00000100319","ZMAT5",-5.94160422975016e-06,0.665531490818795
"ENSG00000184076","UQCR10",4.87410181821511e-05,0.948790501239838
"ENSG00000128242","GAL3ST1",-2.22642859377654e-06,0.342249172298447
"ENSG00000100036","SLC35E4",-2.35784074012417e-06,0.723514968969441
"ENSG00000198125","MB",1.83872169290991e-06,0.278957227709208
"ENSG00000198792","TMEM184B",4.7907387374133e-05,0.678073146731891
"ENSG00000213923","CSNK1E",-4.18557966987393e-06,0.590169772480277
"ENSG00000100246","DNAL4",-3.59967152882171e-06,0.740560571358083
"ENSG00000100307","CBX7",4.86701599689217e-06,0.426813553724902
"ENSG00000196236","XPNPEP3",-3.04841493047805e-06,0.766008457921203
"ENSG00000196419","XRCC6",4.90377490534305e-05,0.845894829593837
"ENSG00000167077","MEI1",-6.56140966845057e-07,NA
"ENSG00000100294","MCAT",-1.1667623670686e-05,0.418914558009688
"ENSG00000100304","TTLL12",-6.17827175429278e-06,0.291707921816019
"ENSG00000100341","PNPLA5",5.81264012799978e-07,0.203322427550331
"ENSG00000100253","MIOX",4.61592176072803e-07,NA
"ENSG00000182583","VCX",2.2438562128021e-07,NA
"ENSG00000101850","GPR143",8.3506790316136e-07,0.396003776982979
"ENSG00000146950","SHROOM2",6.84388941816645e-07,0.851635361799546
"ENSG00000073464","CLCN4",1.4293799881001e-06,0.942527956026181
"ENSG00000101911","PRPS2",3.58630640609358e-06,0.561685935708893
"ENSG00000130234","ACE2",-2.05081633958585e-06,0.393657595561087
"ENSG00000086712","TXLNG",-4.77023267190169e-06,0.537719596518386
"ENSG00000008086","CDKL5",-4.07698050132281e-07,0.954955858142849
"ENSG00000123131","PRDX4",-5.13802417925175e-06,NA
"ENSG00000101868","POLA1",-2.61089900423143e-06,0.988519897872914
"ENSG00000156298","TSPAN7",-1.0529727107791e-06,0.764013082551128
"ENSG00000185753","CXorf38",0.411826139315349,0.0359670242074276
"ENSG00000183690","EFHC2",2.22440348326261e-06,0.315391637443618
"ENSG00000130988","RGN",2.664577335504e-07,0.943729976145864
"ENSG00000147124","ZNF41",6.94187931116951e-05,0.724274828747168
"ENSG00000126768","TIMM17B",-6.74699918101455e-06,0.900611377779456
"ENSG00000147144","CCDC120",-9.34444945305105e-07,0.814174683275223
"ENSG00000012211","PRICKLE3",2.15437180466273e-06,0.762345831242402
"ENSG00000102001","CACNA1F",3.9131557963147e-07,NA
"ENSG00000101997","CCDC22",-8.41973995072038e-06,0.414902072606598
"ENSG00000083750","RRAGB",-2.52950085509624e-06,0.832615713174729
"ENSG00000204272","NBDY",1.039569017972e-05,0.426439949082359
"ENSG00000204271","SPIN3",-4.38510408382596e-06,0.63892976690323
"ENSG00000102053","ZC3H12B",3.2246429764689e-07,0.905190171893719
"ENSG00000169562","GJB1",9.72370084702614e-07,NA
"ENSG00000131263","RLIM",-7.89601901340152e-05,0.942527956026181
"ENSG00000131171","SH3BGRL",-2.63750181719968e-06,0.766187043666018
"ENSG00000102385","DRP2",-3.86471739018553e-07,NA
"ENSG00000126947","ARMCX1",-6.94986006688365e-06,0.265625802689119
"ENSG00000198932","GPRASP1",1.29574747607141,0.0218099896142359
"ENSG00000157502","PWWP3B",2.09742198016247e-07,NA
"ENSG00000147224","PRPS1",-5.16248831419581e-06,0.435677765485606
"ENSG00000101935","AMMECR1",-2.86169861125364e-06,0.613576364664924
"ENSG00000101901","ALG13",-4.60916030169258e-05,0.977268639189032
"ENSG00000186471","AKAP14",2.97917551815173e-07,NA
"ENSG00000188706","ZDHHC9",1.32104860133735e-06,0.939441509722944
"ENSG00000156697","UTP14A",2.79196538281108e-05,0.577011699764226
"ENSG00000134588","USP26",3.34931833691234e-07,NA
"ENSG00000101928","MOSPD1",-7.07481862578362e-06,0.428419144917078
"ENSG00000169551","CT55",5.83278924410302e-07,NA
"ENSG00000173275","ZNF449",-1.02043552108205e-06,0.965552649116451
"ENSG00000198689","SLC9A6",-1.74367281524468e-06,0.585393121127641
"ENSG00000165509","MAGEC3",6.72187761058925e-07,0.640802917746883
"ENSG00000011677","GABRA3",-6.35445737625669e-07,NA
"ENSG00000183479","TREX2",1.19650557942629e-06,0.859991254737064
"ENSG00000067840","PDZD4",-4.84645196766868e-07,0.782625852605182
"ENSG00000102032","RENBP",-3.78833866922667e-06,0.282223179893022
"ENSG00000102178","UBL4A",-1.83133084473485e-06,0.942871396808196
"ENSG00000155962","CLIC2",3.40515637915273e-06,0.129708450566621
"ENSG00000168939","SPRY3",-1.95588655117239e-06,0.797125450575682
"ENSG00000114374","USP9Y",-3.40553643689965e-08,0.989120637945572
"ENSG00000186827","TNFRSF4",4.28000860737889e-07,NA
"ENSG00000179403","VWA1",-1.90720782469735e-06,NA
"ENSG00000160075","SSU72",-1.05054347853175e-05,0.509358243280744
"ENSG00000189339","SLC35E2B",-9.50527913939239e-06,0.246042367502663
"ENSG00000198912","C1orf174",-4.17027087465714e-06,0.910739504379006
"ENSG00000180758","GPR157",1.54652770145335e-06,0.742819101959475
"ENSG00000162441","LZIC",-6.02376783157873e-05,0.943346440008728
"ENSG00000162444","RBP7",3.42478780905669e-07,0.91267324026669
"ENSG00000160049","DFFA",6.6846820338871e-06,0.65613938802092
"ENSG00000162438","CTRC",4.27589868438469e-07,0.922342424114979
"ENSG00000116809","ZBTB17",-8.1905454045809e-06,0.339926444370868
"ENSG00000186510","CLCNKA",1.04057429341121e-06,0.644634603262162
"ENSG00000132881","CPLANE2",7.85428497124606e-06,0.181152164148768
"ENSG00000117154","IGSF21",-1.08506819627323e-06,NA
"ENSG00000188257","PLA2G2A",6.3757256388053e-07,0.709028819868915
"ENSG00000189410","SH2D5",6.26627280730476e-07,0.942527956026181
"ENSG00000187942","LDLRAD2",-1.88000938812984e-06,0.511012302205622
"ENSG00000179163","FUCA1",1.07508079837581e-06,0.858598148340506
"ENSG00000185436","IFNLR1",9.62498937400743,7.14548425450089e-05
"ENSG00000060642","PIGV",6.61574658712625e-06,0.45001381634084
"ENSG00000204160","ZDHHC18",-7.19638789122494e-06,0.71347195220296
"ENSG00000175793","SFN",1.42702360662293,0.0746148030271594
"ENSG00000169403","PTAFR",2.6798387305144,0.197226758241964
"ENSG00000116329","OPRD1",1.98303545131446e-06,0.494646982463415
"ENSG00000168528","SERINC2",-2.7611706384517e-06,0.577380483531599
"ENSG00000121764","HCRTR1",7.31142179969542e-07,0.902538864693491
"ENSG00000160051","IQCC",9.15769548301872e-06,0.907266246683942
"ENSG00000084623","EIF3I",-2.67269190928127e-06,0.911646911378334
"ENSG00000116544","DLGAP3",-1.57945397050166e-06,0.599797654872315
"ENSG00000116560","SFPQ",-2.35296308382405e-05,0.442083505849304
"ENSG00000146463","ZMYM4",-7.15380046066963e-07,0.978535442006178
"ENSG00000126067","PSMB2",8.94387585691978e-06,0.541115415276334
"ENSG00000092850","TEKT2",9.49140129949967e-07,0.696690225085891
"ENSG00000054116","TRAPPC3",4.19462210016435e-06,0.937178187368798
"ENSG00000116898","MRPS15",-2.09545297031775e-05,0.767801667386285
"ENSG00000183431","SF3A3",-3.80664141466551e-06,0.833201316088343
"ENSG00000183520","UTP11",-1.17317017927513e-05,0.981962564188666
"ENSG00000116985","BMP8B",6.78029018906933e-07,0.805346799722495
"ENSG00000084070","SMAP2",-0.654711386040595,0.0641433331933016
"ENSG00000164002","EXO5",4.25449071472176e-07,0.9087645072517
"ENSG00000171960","PPIH",4.92714953367296e-07,0.996958592171742
"ENSG00000177868","SVBP",-2.24281423843741e-06,0.910063900029055
"ENSG00000198520","ARMH1",2.74973453567719e-06,0.451631805738915
"ENSG00000142937","RPS8",-8.38093901814249e-06,0.466048415345629
"ENSG00000132773","TOE1",4.53186750669508e-07,0.986864871826549
"ENSG00000173660","UQCRH",-5.95633345837291e-06,0.930454689113017
"ENSG00000132122","SPATA6",-1.54161838927114e-06,0.832117420286789
"ENSG00000142700","DMRTA2",-3.15705039908385e-07,0.935272850448257
"ENSG00000123080","CDKN2C",1.38490543717524e-07,0.986985063260375
"ENSG00000058804","NDC1",-8.24303974646678e-05,0.819271774613157
"ENSG00000081870","IFT25",3.03440350432706e-05,0.449927928360598
"ENSG00000116209","TMEM59",1.14729357971904e-06,0.951201911701424
"ENSG00000162391","FAM151A",6.64792970655521e-07,NA
"ENSG00000162409","PRKAA2",6.18266940090886e-07,0.953511375712916
"ENSG00000157131","C8A",1.24096349406923e-07,NA
"ENSG00000162600","OMA1",8.43959527471324e-06,0.482916272547655
"ENSG00000162601","MYSM1",-5.39602096635494e-06,0.713862966763936
"ENSG00000116761","CTH",-8.04688476079907e-08,0.984456700340634
"ENSG00000174021","GNG5",-7.86839667803888e-08,0.991686393422587
"ENSG00000137947","GTF2B",-6.35460597091215e-06,0.634421442200595
"ENSG00000154511","DIPK1A",9.74334387420831e-07,0.937195285044604
"ENSG00000099260","PALMD",-2.93659278328737e-06,NA
"ENSG00000162692","VCAM1",2.43862127877018e-06,0.0760233016947359
"ENSG00000134186","PRPF38B",-1.03894895360821e-05,0.577011699764226
"ENSG00000134243","SORT1",-5.6785023131897e-07,0.942527956026181
"ENSG00000065135","GNAI3",3.53956134939777e-06,0.692054335094755
"ENSG00000134201","GSTM5",6.07396714185466e-07,0.674942542217903
"ENSG00000134202","GSTM3",5.34716369900021e-06,0.469934042699412
"ENSG00000143110","C1orf162",1.17680178016792e-06,0.815032701144936
"ENSG00000197852","INKA2",-2.09640293897623e-05,0.723363257417833
"ENSG00000198799","LRIG2",-8.48299019607145e-07,0.984889707314699
"ENSG00000116774","OLFML3",1.51658984608706e-07,0.980193409681962
"ENSG00000197323","TRIM33",-1.05682706070048e-05,0.455581972031116
"ENSG00000052723","SIKE1",4.8993817764545e-06,0.887595099207161
"ENSG00000116830","TTF2",2.15023819668214e-06,0.854554724189009
"ENSG00000198162","MAN1A2",-4.32743725594208e-06,0.987369060933102
"ENSG00000116874","WARS2",-8.07557559438364e-08,0.997213847647071
"ENSG00000188610","FAM72B",3.5120956115205e-06,0.411618203197947
"ENSG00000171943","SRGAP2C",-1.73490194997964e-06,0.839459154451459
"ENSG00000196369","SRGAP2B",-1.62471237841891e-06,0.816978475198156
"ENSG00000186364","NUDT17",4.01467478773615e-07,0.975059423677805
"ENSG00000116128","BCL9",-3.65878531092207e-06,0.755406793164692
"ENSG00000162836","ACP6",2.14688512471753e-06,0.567957431029667
"ENSG00000118298","CA14",5.97909055339448e-08,0.991322193365239
"ENSG00000163131","CTSS",2.87492801896809e-06,0.479804423805984
"ENSG00000143458","GABPB2",7.95163198940872e-07,0.944268314543971
"ENSG00000163156","SCNM1",-3.12528610258193e-06,0.936672590155114
"ENSG00000163155","LYSMD1",-1.05682691053853e-06,0.965605579494154
"ENSG00000196154","S100A4",5.79586373724189e-08,0.0507612056271005
"ENSG00000160678","S100A1",-4.01681723454816e-06,NA
"ENSG00000169242","EFNA1",-1.15248980065193e-06,0.854554724189009
"ENSG00000143622","RIT1",-6.18270768439254e-08,0.998604437540086
"ENSG00000116586","LAMTOR2",-6.57790194568497e-06,0.73161625470225
"ENSG00000163467","TSACC",1.01882061338173e-06,0.847162099863222
"ENSG00000143303","METTL25B",6.03734129531023e-06,0.618945948721508
"ENSG00000143314","MRPL24",-1.21080709484909e-06,0.962842278002726
"ENSG00000117036","ETV3",-2.12569085926741e-06,0.750822591977578
"ENSG00000143222","UFC1",-1.17950265409908e-05,0.562879768545165
"ENSG00000081721","DUSP12",-3.23025441067956e-06,0.856170210830158
"ENSG00000143157","POGK",-6.04301750595251e-06,0.725480789309483
"ENSG00000143167","GPA33",-1.02369617436228e-07,NA
"ENSG00000198821","CD247",6.46100052302471e-07,0.912254172697434
"ENSG00000197965","MPZL1",-1.83944474897636e-06,0.870101963400331
"ENSG00000198734","F5",2.49010983039412e-07,NA
"ENSG00000171806","METTL18",4.17444268680617e-06,0.91267324026669
"ENSG00000116132","PRRX1",5.97844245806495e-07,0.935272850448257
"ENSG00000117593","DARS2",4.8722001784328e-07,0.981962564188666
"ENSG00000116199","FAM20B",-4.15417897365865e-06,0.658996147063171
"ENSG00000198756","COLGALT2",-1.60519219332078e-06,0.704444870563516
"ENSG00000121486","TRMT1L",-2.83839052154152e-06,0.94955546025445
"ENSG00000143341","HMCN1",-4.11573237629148e-07,0.864924428970347
"ENSG00000090104","RGS1",1.64543170758183e-07,NA
"ENSG00000118193","KIF14",7.36860991352558e-07,0.950990436912291
"ENSG00000077152","UBE2T",-1.10648534790771,NA
"ENSG00000143858","SYT2",9.42166022746025e-07,0.895320210874038
"ENSG00000163444","TMEM183A",-1.01939643008794e-05,0.220350179647017
"ENSG00000122176","FMOD",2.39858524536615e-06,0.0878386634853501
"ENSG00000170382","LRRN2",1.7238803945064e-07,0.968349093573568
"ENSG00000184144","CNTN2",3.74424532779577e-07,0.905190171893719
"ENSG00000162894","FCMR",8.83555570745072e-07,0.579771153714716
"ENSG00000082497","SERTAD4",1.61006715606855e-06,0.0707736051766638
"ENSG00000066027","PPP2R5A",-7.87857440474334e-06,0.749445179321977
"ENSG00000136643","RPS6KC1",-3.33869813739844e-06,0.852025192716811
"ENSG00000152104","PTPN14",1.19341661500978e-06,NA
"ENSG00000092969","TGFB2",1.8242373464379e-06,0.674233634560478
"ENSG00000143353","LYPLAL1",1.17635013024519e-05,0.196743919575924
"ENSG00000196660","SLC30A10",1.86632089486166e-06,0.327049290901865
"ENSG00000162819","BROX",-4.26258754686063e-05,0.947727086463585
"ENSG00000203697","CAPN8",1.44061831904504e-06,0.441794798255826
"ENSG00000143756","FBXO28",-6.48785179045254e-06,0.755403702648015
"ENSG00000143771","CNIH4",-7.05155657185247e-06,0.762175672130896
"ENSG00000196187","TMEM63A",3.97076444641956e-06,0.899206847376857
"ENSG00000185155","MIXL1",-1.17635283476931e-07,NA
"ENSG00000162931","TRIM17",2.09617940264477e-06,0.188071765253077
"ENSG00000168118","RAB4A",-1.46580850221347e-05,0.231451434153656
"ENSG00000069248","NUP133",-3.70525768580165e-06,0.847902940409267
"ENSG00000116991","SIPA1L2",-3.31775925582298e-06,0.447895571303838
"ENSG00000135778","NTPCR",-4.11495928916503e-05,0.883817468770347
"ENSG00000133019","CHRM3",5.94928182990427e-07,0.85777049454678
"ENSG00000117009","KMO",6.03044446067822e-07,0.814497449787385
"ENSG00000179456","ZBTB18",-7.72196036668739e-07,0.957965111420017
"ENSG00000185220","PGBD2",-3.14180921103629e-06,0.832546160410922
"ENSG00000172554","SNTG2",3.86718893289982e-07,7.30345604756268e-13
"ENSG00000134326","CMPK2",2.28685935780691e-06,0.631877816769773
"ENSG00000143797","MBOAT2",-1.92512755149755e-06,0.928651843457968
"ENSG00000143882","ATP6V1C2",-2.22922556507256e-06,0.757043592663342
"ENSG00000150873","CIMIP5",1.38563717042069e-06,0.482916272547655
"ENSG00000134324","LPIN1",2.43644968869549e-06,0.844523172493666
"ENSG00000071575","TRIB2",8.13470217317861e-06,0.694066060736565
"ENSG00000163032","VSNL1",3.29464417449706,0.00515789629018027
"ENSG00000170745","KCNS3",2.7351553610786e-07,0.935272850448257
"ENSG00000205639","MFSD2B",1.83255295617993e-06,0.686716260095068
"ENSG00000163026","WDCP",-7.71225546144504e-06,0.647979486304139
